query	intent	doc	label
4799,3867,1643	6811,3488,3580	product_id_1635175	1
4799,3867,1643	1643,3867,3074,2033,1447	product_id_1635153	1
4799,3867,1643	4787,3065,7283,29741,18092,7284	product_id_1635185	1
4799,3867,1643	1643,3867,3074,2033,1021	product_id_1635153	1
4799,3867,1643	457,7204	product_id_1635193	1
4799,3867,1643	6745,1567,862,1643,1643	product_id_1299697	1
4799,3867,1643	1307,2225,1831	product_id_1635150	1
4799,3867,1643	2375,4926,5215,4109	product_id_36532	1
4799,3867,1643	807,2028,3872,1447	product_id_663175	1
4799,3867,1643	1161,767	product_id_82332	1
4799,3867,1643	2312,4799	product_id_1635134	1
4799,3867,1643	3388,1632	product_id_1635167	1
4799,3867,1643	3388,1632	product_id_1635171	1
4799,3867,1643	4048,4879,1605,1605,1066,426	product_id_1635147	1
4799,3867,1643	6911,5216,3599	product_id_1635145	1
3034,1918	1097,495,924,2239	product_id_1508804	1
3034,1918	1097,495,924,2239	product_id_1635320	1
3034,1918	1097,495,924,2239	product_id_1635328	1
3034,1918	2314,5935,4794	product_id_1635282	1
3034,1918	2314,5935,4794	product_id_1635288	1
3034,1918	2314,5935,4794	product_id_1635289	1
3034,1918	2314,5935,4794	product_id_1635290	1
3034,1918	2781,464,846,3863,4448	product_id_1635311	1
3034,1918	2781,464,846,3863,4448	product_id_1635317	1
3034,1918	2781,464,846,3863,4448	product_id_1635322	1
3034,1918	2781,464,846,3863,4448	product_id_1635325	1
3034,1918	4823,780,5423,586	product_id_1635319	1
3034,1918	4823,780,5423,586	product_id_1635321	1
3034,1918	4823,780,5423,586	product_id_1635323	1
3034,1918	4823,780,5423,586	product_id_1635326	1
4744,4259	753,4114,1831	product_id_1635469	1
4744,4259	753,4114,1831	product_id_1635481	1
4744,4259	753,4114,1831	product_id_1635485	1
4744,4259	5464,3866,4980,2909	product_id_1635480	1
4744,4259	5464,3866,4980,2909	product_id_1635482	1
4744,4259	5464,3866,4980,2909	product_id_1251635	1
4744,4259	7243,3009	product_id_356127	1
4744,4259	7243,3009	product_id_653233	1
4744,4259	7243,3009	product_id_1635484	1
4744,4259	7243,3009	product_id_1635486	1
4744,4259	650,2486,1632	product_id_356127	1
4744,4259	650,2486,1632	product_id_653233	1
4744,4259	650,2486,1632	product_id_1635483	1
4744,4259	650,2486,1632	product_id_1635486	1
390,751	7094,3867,1643	product_id_1635595	1
390,751	7094,3867,1643	product_id_790800	1
390,751	3867,457	product_id_1635577	1
390,751	3867,457	product_id_1635580	1
390,751	3867,457	product_id_1635584	1
390,751	3867,457	product_id_1635755	1
390,751	7094,1643	product_id_1635586	1
390,751	7094,1643	product_id_1635595	1
390,751	6384,1643	product_id_1635580	1
390,751	6384,1643	product_id_1635762	1
390,751	748,4578,1643,4697	product_id_1635588	1
390,751	748,4578,1643,4697	product_id_1635746	1
390,751	748,4578,1643,4697	product_id_1635747	1
390,751	748,4578,1643,4697	product_id_1635748	1
390,751	4799,3867,1643	product_id_1635582	1
390,751	4799,3867,1643	product_id_1635584	1
390,751	4799,3867,1643	product_id_1635755	1
390,751	7034,6482,1643,4697	product_id_1635588	1
390,751	7034,6482,1643,4697	product_id_1635744	1
390,751	7034,6482,1643,4697	product_id_1635747	1
390,751	7034,6482,1643,4697	product_id_1635748	1
390,751	2035,757,910,1643	product_id_1635729	1
390,751	2035,757,910,1643	product_id_1635730	1
390,751	2035,757,910,1643	product_id_1635731	1
390,751	3867,1643,4697	product_id_1635745	1
390,751	3867,1643,4697	product_id_1635746	1
390,751	3867,1643,4697	product_id_1635747	1
390,751	3867,1643,4697	product_id_1635748	1
390,751	2775,6918,1643	product_id_1635582	1
390,751	2775,6918,1643	product_id_1635761	1
390,751	2775,6918,1643	product_id_1635762	1
3246,3461	2457,2623,2968	product_id_1635906	1
3246,3461	2457,2623,2968	product_id_1635909	1
3246,3461	2457,2623,2968	product_id_1635915	1
3246,3461	5747,5870,2909	product_id_1635916	1
3246,3461	5747,5870,2909	product_id_1635917	1
3246,3461	5747,5870,2909	product_id_1635918	1
3246,3461	5747,5870,2909	product_id_1635919	1
3246,3461	855,4806,2909	product_id_1635897	1
3246,3461	855,4806,2909	product_id_1635899	1
3246,3461	855,4806,2909	product_id_1635907	1
3246,3461	855,4806,2909	product_id_1635914	1
5255,5925,1118,910,5877,4813,4465,1384	1806,451,2909	product_id_990530	1
5255,5925,1118,910,5877,4813,4465,1384	1806,451,2909	product_id_990528	1
5255,5925,1118,910,5877,4813,4465,1384	1806,451,2909	product_id_1235038	1
5255,5925,1118,910,5877,4813,4465,1384	1806,451,2909	product_id_709575	1
5255,5925,1118,910,5877,4813,4465,1384	1892,1806,472,2086,4791	product_id_1635981	1
5255,5925,1118,910,5877,4813,4465,1384	1892,1806,472,2086,4791	product_id_1636009	1
5255,5925,1118,910,5877,4813,4465,1384	1892,1806,472,2086,4791	product_id_1636010	1
5255,5925,1118,910,5877,4813,4465,1384	1892,1806,472,2086,4791	product_id_1636061	1
5255,5925,1118,910,5877,4813,4465,1384	1892,1806,390,2086,4791	product_id_1636008	1
5255,5925,1118,910,5877,4813,4465,1384	1892,1806,390,2086,4791	product_id_1636023	1
5255,5925,1118,910,5877,4813,4465,1384	1892,1806,390,2086,4791	product_id_1636024	1
5255,5925,1118,910,5877,4813,4465,1384	1892,1806,390,2086,4791	product_id_1636035	1
5255,5925,1118,910,5877,4813,4465,1384	1892,1806,771,2086,4791	product_id_1636031	1
5255,5925,1118,910,5877,4813,4465,1384	1892,1806,771,2086,4791	product_id_1636034	1
5255,5925,1118,910,5877,4813,4465,1384	1892,1806,771,2086,4791	product_id_1636035	1
5255,5925,1118,910,5877,4813,4465,1384	1892,1806,771,2086,4791	product_id_1636043	1
5255,5925,1118,910,5877,4813,4465,1384	2885,6285	product_id_990530	1
5255,5925,1118,910,5877,4813,4465,1384	2885,6285	product_id_1108810	1
5255,5925,1118,910,5877,4813,4465,1384	2885,6285	product_id_709499	1
5255,5925,1118,910,5877,4813,4465,1384	382,2902	product_id_1636031	1
5255,5925,1118,910,5877,4813,4465,1384	382,2902	product_id_1636044	1
5255,5925,1118,910,5877,4813,4465,1384	382,2902	product_id_1636059	1
5255,5925,1118,910,5877,4813,4465,1384	382,2902	product_id_1636061	1
5255,5925,1118,910,5877,4813,4465,1384	6707,1895,3406,5603	product_id_990530	1
5255,5925,1118,910,5877,4813,4465,1384	6707,1895,3406,5603	product_id_1235038	1
5255,5925,1118,910,5877,4813,4465,1384	6707,1895,3406,5603	product_id_1636049	1
5255,5925,1118,910,5877,4813,4465,1384	6707,1895,3406,5603	product_id_41054	1
5255,5925,1118,910,5877,4813,4465,1384	7034,382	product_id_990530	1
5255,5925,1118,910,5877,4813,4465,1384	7034,382	product_id_1636057	1
5255,5925,1118,910,5877,4813,4465,1384	7034,382	product_id_31825	1
5255,5925,1118,910,5877,4813,4465,1384	7034,382	product_id_709575	1
5255,5925,1118,910,5877,4813,4465,1384	5255,5925,398,6867,5877,4813	product_id_990530	1
5255,5925,1118,910,5877,4813,4465,1384	5255,5925,398,6867,5877,4813	product_id_1636049	1
5255,5925,1118,910,5877,4813,4465,1384	5255,5925,398,6867,5877,4813	product_id_1636061	1
5255,5925,1118,910,5877,4813,4465,1384	5255,5925,398,6867,5877,4813	product_id_709575	1
5255,5925,1118,910,5877,4813,4465,1384	866,417,6260,4103	product_id_990530	1
5255,5925,1118,910,5877,4813,4465,1384	866,417,6260,4103	product_id_709575	1
5255,5925,1118,910,5877,4813,4465,1384	866,417,6260,4103	product_id_962995	1
5255,5925,1118,910,5877,4813,4465,1384	7034,417,6260,4103	product_id_990530	1
5255,5925,1118,910,5877,4813,4465,1384	7034,417,6260,4103	product_id_709575	1
5255,5925,1118,910,5877,4813,4465,1384	7034,417,6260,4103	product_id_962995	1
6814,6848	4355,5759	product_id_1636124	1
6814,6848	4355,5759	product_id_1636153	1
6814,6848	4318,5759	product_id_1636153	1
6814,6848	4318,5759	product_id_1636154	1
6814,6848	4318,5759	product_id_1636155	1
6814,6848	4318,5759	product_id_1636238	1
6814,6848	4825,4318,5717	product_id_1636111	1
6814,6848	4825,4318,5717	product_id_1636248	1
6814,6848	4318,5755	product_id_1636180	1
6814,6848	4318,5755	product_id_1636181	1
6814,6848	4318,5755	product_id_1636182	1
6814,6848	4318,5755	product_id_1636247	1
6814,6848	3034,1787,5759	product_id_1636193	1
6814,6848	3034,1787,5759	product_id_1636235	1
6814,6848	3034,1787,5759	product_id_1636237	1
6814,6848	3034,1787,5759	product_id_1636238	1
6814,6848	1411,5814,5759	product_id_1636202	1
6814,6848	1411,5814,5759	product_id_1636204	1
6814,6848	1411,5814,5759	product_id_1636205	1
6814,6848	1411,5814,5759	product_id_1636221	1
6814,6848	2142,5721	product_id_1636118	1
6814,6848	2142,5721	product_id_1636215	1
6814,6848	2142,5721	product_id_1636216	1
6814,6848	2142,5721	product_id_1636217	1
6814,6848	2085,5814,5759	product_id_1636202	1
6814,6848	2085,5814,5759	product_id_1636204	1
6814,6848	2085,5814,5759	product_id_1636205	1
6814,6848	2085,5814,5759	product_id_1636221	1
6814,6848	6647,5759	product_id_1636235	1
6814,6848	6647,5759	product_id_1636237	1
6814,6848	6647,5759	product_id_1636238	1
6814,6848	6647,5759	product_id_1636241	1
6814,6848	3085,4318,5717	product_id_1636235	1
6814,6848	3085,4318,5717	product_id_1636239	1
6814,6848	3085,4318,5717	product_id_1636240	1
6814,6848	3085,4318,5717	product_id_1636241	1
6814,6848	4318,5734	product_id_1636248	1
6814,6848	4318,5734	product_id_1636249	1
6814,6848	4318,5734	product_id_1636250	1
6814,6848	4318,5734	product_id_1636251	1
6814,6848	390,5814,5759	product_id_1636258	1
6814,6848	390,5814,5759	product_id_1636259	1
6814,6848	390,5814,5759	product_id_1636260	1
6814,6848	390,5814,5759	product_id_1636261	1
2246,757	2052,3444,5211	product_id_1636347	1
2246,757	3778,1077	product_id_1636273	1
2246,757	3778,1077	product_id_1636281	1
2246,757	3778,1077	product_id_1636320	1
2246,757	3778,1077	product_id_1636340	1
2246,757	3315,6367,7223,6315,2719,6888,4700	product_id_1636266	1
2246,757	3315,6367,7223,6315,2719,6888,4700	product_id_1636274	1
2246,757	3315,6367,7223,6315,2719,6888,4700	product_id_1636288	1
2246,757	3315,6367,7223,6315,2719,6888,4700	product_id_1636381	1
2246,757	1207,3730,3862	product_id_1050377	1
2246,757	1207,3730,3862	product_id_1636392	1
2246,757	1207,3730,3862	product_id_1636393	1
2246,757	1207,3730,3862	product_id_1636394	1
2246,757	1065,2888,3513	product_id_1636382	1
2246,757	1065,2888,3513	product_id_1636383	1
2246,757	1065,2888,3513	product_id_1636384	1
2246,757	1065,2888,3513	product_id_1636385	1
2246,757	5447,1444,5464	product_id_1636394	1
2246,757	5447,1444,5464	product_id_1636395	1
2246,757	5447,1444,5464	product_id_1636396	1
2246,757	5066,1406	product_id_1636321	1
2246,757	5066,1406	product_id_1636411	1
2246,757	5066,1406	product_id_1636412	1
2246,757	5066,1406	product_id_1636413	1
2246,757	4816,5375,2361,2986	product_id_1636422	1
2246,757	4816,5375,2361,2986	product_id_1636423	1
2246,757	4816,5375,2361,2986	product_id_1636426	1
2246,757	4816,5375,2361,2986	product_id_1636431	1
2246,757	1167,1127,4735,4837,4103,5329	product_id_1636426	1
2246,757	1167,1127,4735,4837,4103,5329	product_id_1636432	1
2246,757	1167,1127,4735,4837,4103,5329	product_id_1636433	1
2246,757	3718,6888,4700	product_id_1636435	1
2246,757	3718,6888,4700	product_id_1636436	1
6979,3063,1856,1883,5066,488,406,5139,5409	6773,5569,6701,3322	product_id_799606	1
6979,3063,1856,1883,5066,488,406,5139,5409	6773,5569,6701,3322	product_id_843501	1
6979,3063,1856,1883,5066,488,406,5139,5409	4570,6316	product_id_1154822	1
6979,3063,1856,1883,5066,488,406,5139,5409	4570,6316	product_id_584469	1
6979,3063,1856,1883,5066,488,406,5139,5409	4570,6316	product_id_1636533	1
6979,3063,1856,1883,5066,488,406,5139,5409	4570,6316	product_id_796143	1
6979,3063,1856,1883,5066,488,406,5139,5409	2189,2156	product_id_1154796	1
6979,3063,1856,1883,5066,488,406,5139,5409	2189,2156	product_id_1636537	1
6979,3063,1856,1883,5066,488,406,5139,5409	2189,2156	product_id_1636538	1
6979,3063,1856,1883,5066,488,406,5139,5409	2189,2156	product_id_1636539	1
6979,3063,1856,1883,5066,488,406,5139,5409	4862,2944,2955	product_id_796196	1
6979,3063,1856,1883,5066,488,406,5139,5409	4862,2944,2955	product_id_1636543	1
6979,3063,1856,1883,5066,488,406,5139,5409	4862,2944,2955	product_id_1154840	1
6979,3063,1856,1883,5066,488,406,5139,5409	4862,2944,2955	product_id_1636544	1
771,3873,5120,748,4578	4499,4109,3625,3625	product_id_1636643	1
771,3873,5120,748,4578	4499,4109,3625,3625	product_id_1636644	1
771,3873,5120,748,4578	995,488,1096,499,1523	product_id_1636556	1
771,3873,5120,748,4578	995,488,1096,499,1523	product_id_1636563	1
771,3873,5120,748,4578	2265,4484,1882	product_id_1636674	1
771,3873,5120,748,4578	2265,4484,1882	product_id_1636675	1
771,3873,5120,748,4578	2265,4484,1882	product_id_1636676	1
771,3873,5120,748,4578	2265,4484,1882	product_id_1636677	1
771,3873,5120,748,4578	787,2138,391,4103	product_id_1636563	1
771,3873,5120,748,4578	787,2138,391,4103	product_id_1636691	1
771,3873,5120,748,4578	652,4270,1523	product_id_1636697	1
771,3873,5120,748,4578	652,4270,1523	product_id_1636698	1
771,3873,5120,748,4578	652,4270,1523	product_id_1465213	1
771,3873,5120,748,4578	1892,4414,5178,6911	product_id_1636703	1
771,3873,5120,748,4578	5156,751,2120	product_id_1636710	1
771,3873,5120,748,4578	5156,751,2120	product_id_1636711	1
771,3873,5120,748,4578	5156,751,2120	product_id_1636712	1
771,3873,5120,748,4578	4484,406,3488,7283,9744,7284	product_id_1636716	1
771,3873,5120,748,4578	4484,406,3488,7283,9744,7284	product_id_1636717	1
771,3873,5120,748,4578	4484,406,3488,7283,9744,7284	product_id_1636718	1
771,3873,5120,748,4578	4484,406,3488,7283,9744,7284	product_id_1636719	1
771,3873,5120,748,4578	4237,2086,974,499	product_id_1636724	1
771,3873,5120,748,4578	4237,2086,974,499	product_id_1133816	1
771,3873,5120,748,4578	4237,2086,974,499	product_id_1636725	1
771,3873,5120,748,4578	4237,2086,974,499	product_id_1636726	1
1940,5329,5073,3862	880,3932,6707,4095	product_id_1636738	1
1940,5329,5073,3862	2930,540,535	product_id_1636792	1
1940,5329,5073,3862	1822,6257	product_id_1636754	1
1940,5329,5073,3862	5178,1211,6558,1787	product_id_1636745	1
1940,5329,5073,3862	5178,1211,6558,1787	product_id_1636763	1
1940,5329,5073,3862	1161,3614,3594	product_id_1636731	1
1940,5329,5073,3862	4237,5306,1161	product_id_1636745	1
1940,5329,5073,3862	4237,5306,1161	product_id_1636838	1
1940,5329,5073,3862	4237,5306,1161	product_id_1636839	1
1940,5329,5073,3862	778,1815,545,6666,6911,1211	product_id_1636912	1
1940,5329,5073,3862	778,1815,545,6666,6911,1211	product_id_1636919	1
1940,5329,5073,3862	1007,7263	product_id_1636750	1
1940,5329,5073,3862	1791,1161,6911,6084	product_id_1636872	1
1940,5329,5073,3862	1791,1161,6911,6084	product_id_1636873	1
1940,5329,5073,3862	1791,1161,6911,6084	product_id_1636874	1
1940,5329,5073,3862	1791,1161,6911,6084	product_id_1636919	1
1940,5329,5073,3862	3718,756,5791,6918,1023	product_id_1636881	1
1940,5329,5073,3862	3718,756,5791,6918,1023	product_id_1636882	1
1940,5329,5073,3862	3718,756,5791,6918,1023	product_id_1636883	1
1940,5329,5073,3862	3718,756,5791,6918,1023	product_id_1636884	1
1940,5329,5073,3862	769,6675,6901	product_id_1636742	1
1940,5329,5073,3862	769,6675,6901	product_id_1636891	1
1940,5329,5073,3862	5190,1307,1835	product_id_1636900	1
1940,5329,5073,3862	5190,1307,1835	product_id_1636901	1
1940,5329,5073,3862	5190,1307,1835	product_id_1636902	1
1940,5329,5073,3862	5190,1307,1835	product_id_139256	1
1940,5329,5073,3862	7216,6372,1419	product_id_1636755	1
1940,5329,5073,3862	7216,6372,1419	product_id_1636909	1
1940,5329,5073,3862	7216,6372,1419	product_id_1636910	1
1940,5329,5073,3862	6775,426,5198	product_id_1636914	1
1940,5329,5073,3862	6775,426,5198	product_id_1636915	1
1940,5329,5073,3862	6775,426,5198	product_id_1636916	1
1940,5329,5073,3862	6762,391	product_id_1636919	1
1940,5329,5073,3862	6762,391	product_id_1636920	1
1831,7005,10019,5084,1497	1892,2793,1233	product_id_1637068	1
1831,7005,10019,5084,1497	1892,2793,1233	product_id_1637069	1
1831,7005,10019,5084,1497	1892,2793,1233	product_id_1637070	1
1831,7005,10019,5084,1497	1892,2793,1233	product_id_1637071	1
1831,7005,10019,5084,1497	4581,4276	product_id_1637079	1
1831,7005,10019,5084,1497	4581,4276	product_id_1637080	1
1831,7005,10019,5084,1497	4581,4276	product_id_1637081	1
1831,7005,10019,5084,1497	4581,4276	product_id_1637082	1
1831,7005,10019,5084,1497	5837,2066	product_id_1637090	1
1831,7005,10019,5084,1497	5837,2066	product_id_1637091	1
1831,7005,10019,5084,1497	5837,2066	product_id_1637092	1
1831,7005,10019,5084,1497	5837,2066	product_id_1637093	1
1831,7005,10019,5084,1497	3834,865	product_id_1637100	1
1831,7005,10019,5084,1497	3834,865	product_id_1637101	1
1831,7005,10019,5084,1497	3834,865	product_id_1637102	1
1831,7005,10019,5084,1497	3834,865	product_id_1637103	1
1831,7005,10019,5084,1497	2825,3516	product_id_1637113	1
1831,7005,10019,5084,1497	2825,3516	product_id_1637114	1
1831,7005,10019,5084,1497	2825,3516	product_id_1637115	1
1831,7005,10019,5084,1497	2825,3516	product_id_1637116	1
5266,4911,1574	4411,4806,2909	product_id_1637199	1
5266,4911,1574	4411,4806,2909	product_id_1637202	1
5266,4911,1574	4411,4806,2909	product_id_1637208	1
5266,4911,1574	4411,4806,2909	product_id_1637221	1
5266,4911,1574	3627,5214	product_id_1637238	1
5266,4911,1574	3627,5214	product_id_1637242	1
5266,4911,1574	3627,5214	product_id_1637245	1
5266,4911,1574	3627,5214	product_id_193034	1
5266,4911,1574	7243,3009,1497	product_id_1637239	1
5266,4911,1574	7243,3009,1497	product_id_1637241	1
5266,4911,1574	7243,3009,1497	product_id_1637243	1
5266,4911,1574	7243,3009,1497	product_id_1637246	1
5266,4911,1574	4547,3302,818,960,1384	product_id_1637244	1
5266,4911,1574	4547,3302,818,960,1384	product_id_1637245	1
5266,4911,1574	4547,3302,818,960,1384	product_id_1637247	1
5266,4911,1574	4547,3302,818,960,1384	product_id_193034	1
3236,2781,910	984,6140,5755	product_id_1637284	1
3236,2781,910	984,6140,5755	product_id_1637297	1
3236,2781,910	984,6140,5755	product_id_1637309	1
3236,2781,910	3867,512,5759	product_id_1637312	1
3236,2781,910	3867,512,5759	product_id_1637321	1
3236,2781,910	6472,4817,5721	product_id_1637391	1
3236,2781,910	6472,4817,5721	product_id_1637392	1
3236,2781,910	6472,4817,5721	product_id_1637393	1
3236,2781,910	6472,4817,5721	product_id_1637429	1
3236,2781,910	6229,5717,5755	product_id_1637294	1
3236,2781,910	6229,5717,5755	product_id_1637300	1
3236,2781,910	6229,5717,5755	product_id_1637317	1
3236,2781,910	3291,5717	product_id_1637292	1
3236,2781,910	3291,5717	product_id_1637393	1
3236,2781,910	3291,5717	product_id_1637429	1
3236,2781,910	4355,1597,1632	product_id_1637458	1
3236,2781,910	4355,1597,1632	product_id_1637459	1
3236,2781,910	4355,1597,1632	product_id_1637460	1
3236,2781,910	4355,1597,1632	product_id_1637476	1
3236,2781,910	1640,1574,4942,4825,2888	product_id_1637475	1
3236,2781,910	1640,1574,4942,4825,2888	product_id_1637476	1
3236,2781,910	1640,1574,4942,4825,2888	product_id_1637477	1
3236,2781,910	1640,1574,4942,4825,2888	product_id_1637478	1
16308,5084,1497	818,487	product_id_1637573	1
16308,5084,1497	818,487	product_id_1310217	1
16308,5084,1497	6775,1670,407	product_id_1637592	1
16308,5084,1497	6775,1670,407	product_id_1637593	1
16308,5084,1497	6775,1670,407	product_id_1637594	1
16308,5084,1497	6775,1670,407	product_id_1637608	1
16308,5084,1497	1892,2793,1233	product_id_1637605	1
16308,5084,1497	1892,2793,1233	product_id_1637606	1
16308,5084,1497	1892,2793,1233	product_id_1637607	1
16308,5084,1497	1892,2793,1233	product_id_1637608	1
16308,5084,1497	2143,3877,6212	product_id_1637592	1
16308,5084,1497	2143,3877,6212	product_id_1637615	1
16308,5084,1497	2143,3877,6212	product_id_1637616	1
16308,5084,1497	1352,5960	product_id_1637622	1
16308,5084,1497	1352,5960	product_id_1637623	1
16308,5084,1497	1352,5960	product_id_1637624	1
16308,5084,1497	1352,5960	product_id_525971	1
